Faction	Type	Combat Command	Parent Command	Command TOE	Experience	Loyalty	Jumpships	Purchase RP	Supply Type	Supply Status	Supply RP	Fatigue	Morale	Experience Points	Location	Condition	Ground PV	Aerospace PV
Lyran Commonwealth	Combat	3rd Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Veteran	Fanatical	Attendant JumpShips	2592	Non-Combat	In Supply	14	0	Normal (4)	21	Tharkad	100%	303	120
Lyran Commonwealth	Combat	6th Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Elite	Reliable	Attendant JumpShips	3888	Non-Combat	In Supply	14	0	Normal (4)	31	Hesperus	100%	404	160
Lyran Commonwealth	Combat	10th Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Veteran	Questionable	None Assigned	648	Non-Combat	In Supply	14	0	Normal (4)	21	Meacham	100%	303	120
Lyran Commonwealth	Combat	11th Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Elite	Reliable	Attendant JumpShips	3888	Non-Combat	In Supply	14	0	Normal (4)	31	Wyatt	100%	404	160
Lyran Commonwealth	Combat	14th Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Veteran	Reliable	Attendant JumpShips	1944	Non-Combat	In Supply	14	0	Normal (4)	21	Ford	100%	303	120
Lyran Commonwealth	Combat	15th Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Elite	Reliable	None Assigned	1944	Non-Combat	In Supply	14	0	Normal (4)	31	Hesperus	100%	404	160
Lyran Commonwealth	Combat	19th Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Veteran	Reliable	Attendant JumpShips	1944	Non-Combat	In Supply	14	0	Normal (4)	21	Alarion	100%	303	120
Lyran Commonwealth	Combat	24th Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Green	Fanatical	Attendant JumpShips	648	Non-Combat	In Supply	14	0	Normal (4)	9	Donegal	100%	162	64
Lyran Commonwealth	Combat	26th Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Veteran	Reliable	None Assigned	972	Non-Combat	In Supply	14	0	Normal (4)	21	Tamar	100%	303	120
Lyran Commonwealth	Combat	30th Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Regular	Reliable	Attendant JumpShips	972	Non-Combat	In Supply	14	0	Normal (4)	13	Icar	100%	202	80
Lyran Commonwealth	Combat	32nd Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Green	Reliable	Attendant JumpShips	486	Non-Combat	In Supply	14	0	Normal (4)	9	Solaris	100%	162	64
Lyran Commonwealth	Combat	36th Lyran Guards	Lyran Guards	Lyran Commonwealth Default	Regular	Questionable	None Assigned	324	Non-Combat	In Supply	14	0	Normal (4)	13	Cavanaugh	100%	202	80
Lyran Commonwealth	Combat	1st Lyran Regulars	Lyran Regulars	Lyran Commonwealth Default	Veteran	Reliable	Attendant JumpShips	1944	Non-Combat	In Supply	14	0	Normal (4)	21	Romulus	100%	303	120
Lyran Commonwealth	Combat	3rd Lyran Regulars	Lyran Regulars	Lyran Commonwealth Default	Regular	Questionable	Attendant JumpShips	648	Non-Combat	In Supply	14	0	Normal (4)	13	Planting	100%	202	80
Lyran Commonwealth	Combat	4th Lyran Regulars	Lyran Regulars	Lyran Commonwealth Default	Regular	Reliable	None Assigned	486	Non-Combat	In Supply	14	0	Normal (4)	13	Menkent	100%	202	80
Lyran Commonwealth	Combat	5th Lyran Regulars	Lyran Regulars	Lyran Commonwealth Default	Regular	Questionable	Attendant JumpShips	648	Non-Combat	In Supply	14	0	Normal (4)	13	Thorin	100%	202	80
Lyran Commonwealth	Combat	5th Lyran Regulars	Lyran Regulars	Lyran Commonwealth Default	Green	Reliable	Attendant JumpShips	486	Non-Combat	In Supply	14	0	Normal (4)	9	Gypsum	100%	162	64
Lyran Commonwealth	Combat	7th Lyran Regulars	Lyran Regulars	Lyran Commonwealth Default	Green	Reliable	None Assigned	243	Non-Combat	In Supply	14	0	Normal (4)	9	Loric	100%	162	64
Lyran Commonwealth	Combat	8th Lyran Regulars	Lyran Regulars	Lyran Commonwealth Default	Green	Reliable	Attendant JumpShips	486	Non-Combat	In Supply	14	0	Normal (4)	9	New India	100%	162	64
Lyran Commonwealth	Combat	9th Lyran Regulars	Lyran Regulars	Lyran Commonwealth Default	Green	Reliable	Attendant JumpShips	486	Non-Combat	In Supply	14	0	Normal (4)	9	Cavanaugh	100%	162	64
Lyran Commonwealth	Combat	10th Lyran Regulars	Lyran Regulars	Lyran Commonwealth Default	Regular	Reliable	None Assigned	486	Non-Combat	In Supply	14	0	Normal (4)	13	Denebola	100%	202	80
Lyran Commonwealth	Combat	11th Lyran Regulars	Lyran Regulars	Lyran Commonwealth Default	Green	Reliable	Attendant JumpShips	486	Non-Combat	In Supply	14	0	Normal (4)	9	Australia	100%	162	64
Lyran Commonwealth	Combat	15th Lyran Regulars	Lyran Regulars	Lyran Commonwealth Default	Regular	Reliable	Attendant JumpShips	972	Non-Combat	In Supply	14	0	Normal (4)	13	Hood	100%	202	80
Lyran Commonwealth	Combat	1st Royal Guards	Royal Guards	Lyran Commonwealth Default	Regular	Fanatical	None Assigned	648	Non-Combat	In Supply	14	0	Normal (4)	13	Tharkad	100%	202	80
Lyran Commonwealth	Combat	2nd Royal Guards	Royal Guards	Lyran Commonwealth Default	Regular	Fanatical	Attendant JumpShips	1296	Non-Combat	In Supply	14	0	Normal (4)	13	Tharkad	100%	202	80
Lyran Commonwealth	Combat	3rd Royal Guards	Royal Guards	Lyran Commonwealth Default	Elite	Fanatical	Attendant JumpShips	5184	Non-Combat	In Supply	14	0	Normal (4)	31	Coventry	100%	404	160
Lyran Commonwealth	Combat	4th Skye Rangers	Sky Rangers	Lyran Commonwealth Default	Elite	Questionable	None Assigned	1296	Non-Combat	In Supply	14	0	Normal (4)	31	Ryde	100%	404	160
Lyran Commonwealth	Combat	10th Skye Rangers	Sky Rangers	Lyran Commonwealth Default	Veteran	Questionable	Attendant JumpShips	1296	Non-Combat	In Supply	14	0	Normal (4)	21	Solaris	100%	303	120
Lyran Commonwealth	Combat	17th Skye Rangers	Sky Rangers	Lyran Commonwealth Default	Elite	Questionable	Attendant JumpShips	2592	Non-Combat	In Supply	14	0	Normal (4)	31	Summer	100%	404	160
Lyran Commonwealth	Combat	22nd Skye Rangers	Sky Rangers	Lyran Commonwealth Default	Green	Reliable	None Assigned	243	Non-Combat	In Supply	14	0	Normal (4)	9	Fatima	100%	162	64
Lyran Commonwealth	Combat	Winfield's Brigade	Winfield's Brigade	Lyran Commonwealth Default	Elite	Reliable	Attendant JumpShips	3888	Non-Combat	In Supply	14	0	Normal (4)	31	Winfield	100%	404	160
Lyran Commonwealth	Mercenary	1st Regiment, 12 Star Guards	12th Star Guards	Mercenary Default	Veteran	Reliable	None Assigned	48	Non-Combat	In Supply	12	0	Normal (4)	21	Tau Ceti	100%	129	60
Lyran Commonwealth	Mercenary	2nd Regiment, 12 Star Guards	12th Star Guards	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Corridan	100%	86	40
Lyran Commonwealth	Mercenary	3rd Regiment, 12 Star Guards	12th Star Guards	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Lyons	100%	129	60
Lyran Commonwealth	Mercenary	7th Regiment, 12 Star Guards	12th Star Guards	Mercenary Default	Green	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	9	Lyons	100%	69	32
Lyran Commonwealth	Mercenary	Always Faithful	Always Faithful	Mercenary Default	Regular	Reliable	None Assigned	48	Non-Combat	In Supply	12	0	Normal (4)	13	Alarion	100%	86	40
Lyran Commonwealth	Mercenary	Bad Dream	Bad Dream	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Newtown Square	100%	129	60
Lyran Commonwealth	Mercenary	Barrett's Fusiliers	Barrett's Fusiliers	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Skondia	100%	129	60
Lyran Commonwealth	Mercenary	Blackhearts	Blackhearts	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Anywhere	100%	86	40
Lyran Commonwealth	Mercenary	Cranston Snord's Irregulars	Cranston Snord's Irregulars	Mercenary Default	Veteran	Fanatical	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Clinton	100%	129	60
Lyran Commonwealth	Mercenary	Dragon's Breath	Dragon's Breath	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Winter	100%	86	40
Lyran Commonwealth	Mercenary	Filthy Lucre	Filthy Lucre	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Bolan	100%	86	40
Lyran Commonwealth	Mercenary	Gregg's Long Striders	Gregg's Long Striders	Mercenary Default	Green	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	9	Ford	100%	69	32
Lyran Commonwealth	Mercenary	1st Grave Walkers	Grave Walkers	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Bone-Norman	100%	86	40
Lyran Commonwealth	Mercenary	2nd Grave Walkers	Grave Walkers	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Bone-Norman	100%	86	40
Lyran Commonwealth	Mercenary	Hansen's Roughriders	Hansen's Roughriders	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Suk	100%	129	60
Lyran Commonwealth	Mercenary	The Hsien Hotheads	The Hsien Hotheads	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	New Kyoto	100%	86	40
Lyran Commonwealth	Mercenary	1st Knights of St. Cameron	Knights of St. Cameron	Mercenary Default	Green	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	9	Buena	100%	69	32
Lyran Commonwealth	Mercenary	2nd Knights of St. Cameron	Knights of St. Cameron	Mercenary Default	Green	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	9	Buena	100%	69	32
Lyran Commonwealth	Mercenary	Mobile Fire	Mobile Fire	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Canal	100%	86	40
Lyran Commonwealth	Mercenary	1st Narhal's Raiders	Narhal's Raiders	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Poulsbo	100%	86	40
Lyran Commonwealth	Mercenary	2nd Narhal's Raiders	Narhal's Raiders	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Poulsbo	100%	86	40
Lyran Commonwealth	Mercenary	Richard's Panzer Brigade	Richard's Panzer Brigade	Mercenary Default	Veteran	Fanatical	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Tharkad	100%	129	60
Lyran Commonwealth	Mercenary	Stealthy Tigers	Stealthy Tigers	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Loric	100%	86	40
Lyran Commonwealth	Mercenary	Waco Rangers	Waco Rangers	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Bessarabia	100%	129	60
Free Worlds League	Combat	1st Atrean Dragoons	Atrean Dragoons	Free Worlds League Default	Regular	Fanatical	None Assigned	576	Non-Combat	In Supply	12	0	Normal (4)	13	McKenna	100%	168	80
Free Worlds League	Combat	11th Atrean Dragoons	Atrean Dragoons	Free Worlds League Default	Green	Fanatical	Attendant JumpShips	576	Non-Combat	In Supply	12	0	Normal (4)	9	Matheran	100%	134	64
Free Worlds League	Combat	12th Atrean Dragoons	Atrean Dragoons	Free Worlds League Default	Veteran	Fanatical	Attendant JumpShips	2304	Non-Combat	In Supply	12	0	Normal (4)	21	Vanra	100%	252	120
Free Worlds League	Combat	Atrean Hussars	Atrean Hussars	Free Worlds League Default	Regular	Reliable	None Assigned	432	Non-Combat	In Supply	12	0	Normal (4)	13	Ling	100%	168	80
Free Worlds League	Combat	1st Defenders of Andurien	Defenders of Andurien	Free Worlds League Default	Veteran	Questionable	Attendant JumpShips	1152	Non-Combat	In Supply	12	0	Normal (4)	21	Andurien	100%	252	120
Free Worlds League	Combat	3rd Defenders of Andurien	Defenders of Andurien	Free Worlds League Default	Regular	Questionable	Attendant JumpShips	576	Non-Combat	In Supply	12	0	Normal (4)	13	Shiro	100%	168	80
Free Worlds League	Combat	4th Defenders of Andurien	Defenders of Andurien	Free Worlds League Default	Veteran	Questionable	None Assigned	576	Non-Combat	In Supply	12	0	Normal (4)	21	Scarborough	100%	252	120
Free Worlds League	Combat	5th Defenders of Andurien	Defenders of Andurien	Free Worlds League Default	Regular	Questionable	Attendant JumpShips	576	Non-Combat	In Supply	12	0	Normal (4)	13	Nestor	100%	168	80
Free Worlds League	Combat	6th Defenders of Andurien	Defenders of Andurien	Free Worlds League Default	Veteran	Questionable	Attendant JumpShips	1152	Non-Combat	In Supply	12	0	Normal (4)	21	Andurien	100%	252	120
Free Worlds League	Combat	Fusiliers of Oriente 1st Brigade	Fusiliers of Oriente	Free Worlds League Default	Elite	Reliable	None Assigned	1728	Non-Combat	In Supply	12	0	Normal (4)	31	Griffith	100%	336	160
Free Worlds League	Combat	Fusiliers of Oriente 2nd Brigade	Fusiliers of Oriente	Free Worlds League Default	Veteran	Reliable	Attendant JumpShips	1728	Non-Combat	In Supply	12	0	Normal (4)	21	Maxwell	100%	252	120
Free Worlds League	Combat	Fusiliers of Oriente 3rd Brigade	Fusiliers of Oriente	Free Worlds League Default	Veteran	Reliable	Attendant JumpShips	1728	Non-Combat	In Supply	12	0	Normal (4)	21	Promised Land	100%	252	120
Free Worlds League	Combat	Fusiliers of Oriente 4th Brigade	Fusiliers of Oriente	Free Worlds League Default	Regular	Questionable	None Assigned	288	Non-Combat	In Supply	12	0	Normal (4)	13	Oriente	100%	168	80
Free Worlds League	Combat	Fusiliers of Oriente 5th Brigade	Fusiliers of Oriente	Free Worlds League Default	Regular	Reliable	Attendant JumpShips	864	Non-Combat	In Supply	12	0	Normal (4)	13	Sheridan	100%	168	80
Free Worlds League	Combat	Fusiliers of Oriente Ducal Guard	Fusiliers of Oriente	Free Worlds League Default	Elite	Fanatical	Attendant JumpShips	4608	Non-Combat	In Supply	12	0	Normal (4)	31	Tamarind	100%	336	160
Free Worlds League	Combat	1st Free Worlds Guards	Free Worlds Guards	Free Worlds League Default	Elite	Fanatical	None Assigned	2304	Non-Combat	In Supply	12	0	Normal (4)	31	Berenson	100%	336	160
Free Worlds League	Combat	2nd Free Worlds Guards	Free Worlds Guards	Free Worlds League Default	Veteran	Fanatical	Attendant JumpShips	2304	Non-Combat	In Supply	12	0	Normal (4)	21	Bella	100%	252	120
Free Worlds League	Combat	3rd Free Worlds Guards	Free Worlds Guards	Free Worlds League Default	Regular	Fanatical	Attendant JumpShips	1152	Non-Combat	In Supply	12	0	Normal (4)	13	Zion	100%	168	80
Free Worlds League	Combat	Marik Guard	Marik Guard	Free Worlds League Default	Elite	Fanatical	None Assigned	2304	Non-Combat	In Supply	12	0	Normal (4)	31	Van Diemen	100%	336	160
Free Worlds League	Combat	1st Marik Militia	Marik Militia	Free Worlds League Default	Veteran	Fanatical	Attendant JumpShips	2304	Non-Combat	In Supply	12	0	Normal (4)	21	Fletcher	100%	252	120
Free Worlds League	Combat	2nd Marik Militia	Marik Militia	Free Worlds League Default	Green	Reliable	Attendant JumpShips	432	Non-Combat	In Supply	12	0	Normal (4)	9	Hassad	100%	134	64
Free Worlds League	Combat	4th Marik Militia	Marik Militia	Free Worlds League Default	Green	Reliable	None Assigned	216	Non-Combat	In Supply	12	0	Normal (4)	9	Park Place	100%	134	64
Free Worlds League	Combat	5th Marik Militia	Marik Militia	Free Worlds League Default	Regular	Reliable	Attendant JumpShips	864	Non-Combat	In Supply	12	0	Normal (4)	13	Les Halles	100%	168	80
Free Worlds League	Combat	6th Marik Militia	Marik Militia	Free Worlds League Default	Veteran	Fanatical	Attendant JumpShips	2304	Non-Combat	In Supply	12	0	Normal (4)	21	Holt	100%	252	120
Free Worlds League	Combat	9th Marik Militia	Marik Militia	Free Worlds League Default	Regular	Reliable	None Assigned	432	Non-Combat	In Supply	12	0	Normal (4)	13	Carbonis	100%	168	80
Free Worlds League	Combat	10th Marik Militia	Marik Militia	Free Worlds League Default	Veteran	Reliable	Attendant JumpShips	1728	Non-Combat	In Supply	12	0	Normal (4)	21	Bernardo	100%	252	120
Free Worlds League	Combat	13th Marik Militia	Marik Militia	Free Worlds League Default	Regular	Questionable	Attendant JumpShips	576	Non-Combat	In Supply	12	0	Normal (4)	13	Irian	100%	168	80
Free Worlds League	Combat	15th Marik Militia	Marik Militia	Free Worlds League Default	Regular	Reliable	None Assigned	432	Non-Combat	In Supply	12	0	Normal (4)	13	Wasat	100%	168	80
Free Worlds League	Combat	18th Marik Militia	Marik Militia	Free Worlds League Default	Green	Questionable	Attendant JumpShips	288	Non-Combat	In Supply	12	0	Normal (4)	9	Oliver	100%	134	64
Free Worlds League	Combat	20th Marik Militia	Marik Militia	Free Worlds League Default	Regular	Reliable	Attendant JumpShips	864	Non-Combat	In Supply	12	0	Normal (4)	13	Concord	100%	168	80
Free Worlds League	Combat	23rd Marik Militia	Marik Militia	Free Worlds League Default	Green	Questionable	None Assigned	144	Non-Combat	In Supply	12	0	Normal (4)	9	Merak	100%	134	64
Free Worlds League	Combat	25th Marik Militia	Marik Militia	Free Worlds League Default	Green	Reliable	Attendant JumpShips	432	Non-Combat	In Supply	12	0	Normal (4)	9	Dieudonn	100%	134	64
Free Worlds League	Combat	30th Marik Militia	Marik Militia	Free Worlds League Default	Regular	Fanatical	Attendant JumpShips	1152	Non-Combat	In Supply	12	0	Normal (4)	13	Wing	100%	168	80
Free Worlds League	Combat	31st Marik Militia	Marik Militia	Free Worlds League Default	Green	Reliable	None Assigned	216	Non-Combat	In Supply	12	0	Normal (4)	9	August	100%	134	64
Free Worlds League	Combat	1st Orloff Grenadiers	Orloff Grenadiers	Free Worlds League Default	Regular	Reliable	Attendant JumpShips	864	Non-Combat	In Supply	12	0	Normal (4)	13	Vanra	100%	168	80
Free Worlds League	Combat	6th Orloff Grenadiers	Orloff Grenadiers	Free Worlds League Default	Veteran	Fanatical	Attendant JumpShips	2304	Non-Combat	In Supply	12	0	Normal (4)	21	Cerillos	100%	252	120
Free Worlds League	Combat	8th Orloff Grenadiers	Orloff Grenadiers	Free Worlds League Default	Regular	Reliable	None Assigned	432	Non-Combat	In Supply	12	0	Normal (4)	13	Lesnovo	100%	168	80
Free Worlds League	Combat	1st Oriente Hussars	Oriente Hussars	Free Worlds League Default	Veteran	Reliable	Attendant JumpShips	1728	Non-Combat	In Supply	12	0	Normal (4)	21	Trellisane	100%	252	120
Free Worlds League	Combat	2nd Oriente Hussars	Oriente Hussars	Free Worlds League Default	Regular	Reliable	Attendant JumpShips	864	Non-Combat	In Supply	12	0	Normal (4)	13	Wallacia	100%	168	80
Free Worlds League	Combat	3rd Oriente Hussars	Oriente Hussars	Free Worlds League Default	Green	Reliable	None Assigned	216	Non-Combat	In Supply	12	0	Normal (4)	9	Ipswich	100%	134	64
Free Worlds League	Combat	4th Oriente Hussars	Oriente Hussars	Free Worlds League Default	Regular	Questionable	Attendant JumpShips	576	Non-Combat	In Supply	12	0	Normal (4)	13	Atreus	100%	168	80
Free Worlds League	Combat	5th Oriente Hussars	Oriente Hussars	Free Worlds League Default	Green	Reliable	Attendant JumpShips	432	Non-Combat	In Supply	12	0	Normal (4)	9	Sierra	100%	134	64
Free Worlds League	Combat	Iron Guards	Protectorate Guards	Free Worlds League Default	Regular	Fanatical	None Assigned	576	Non-Combat	In Supply	12	0	Normal (4)	13	Xi Ursae Majoris	100%	168	80
Free Worlds League	Combat	Steel Guards	Protectorate Guards	Free Worlds League Default	Green	Reliable	Attendant JumpShips	432	Non-Combat	In Supply	12	0	Normal (4)	9	Kosciusko	100%	134	64
Free Worlds League	Combat	1st Regulan Hussars	Regulan Hussars	Free Worlds League Default	Elite	Questionable	Attendant JumpShips	2304	Non-Combat	In Supply	12	0	Normal (4)	31	Regulus	100%	336	160
Free Worlds League	Combat	2nd Regulan Hussars	Regulan Hussars	Free Worlds League Default	Regular	Questionable	None Assigned	288	Non-Combat	In Supply	12	0	Normal (4)	13	Avior	100%	168	80
Free Worlds League	Combat	4th Regulan Hussars	Regulan Hussars	Free Worlds League Default	Veteran	Questionable	Attendant JumpShips	1152	Non-Combat	In Supply	12	0	Normal (4)	21	Tiber	100%	252	120
Free Worlds League	Combat	5th Regulan Hussars	Regulan Hussars	Free Worlds League Default	Veteran	Questionable	Attendant JumpShips	1152	Non-Combat	In Supply	12	0	Normal (4)	21	Chertan	100%	252	120
Free Worlds League	Combat	9th Regulan Hussars	Regulan Hussars	Free Worlds League Default	Green	Questionable	None Assigned	144	Non-Combat	In Supply	12	0	Normal (4)	9	McAffe	100%	134	64
Free Worlds League	Combat	1st Sirian Lancers	Sirian Lancers	Free Worlds League Default	Green	Questionable	Attendant JumpShips	288	Non-Combat	In Supply	12	0	Normal (4)	9	Pollux	100%	134	64
Free Worlds League	Combat	2nd Sirian Lancers	Sirian Lancers	Free Worlds League Default	Regular	Questionable	Attendant JumpShips	576	Non-Combat	In Supply	12	0	Normal (4)	13	Procyon	100%	168	80
Free Worlds League	Combat	3rd Sirian Lancers	Sirian Lancers	Free Worlds League Default	Green	Questionable	None Assigned	144	Non-Combat	In Supply	12	0	Normal (4)	9	Megrez	100%	134	64
Free Worlds League	Combat	Stewart Home Guards	Stewart Dragoons	Free Worlds League Default	Veteran	Reliable	Attendant JumpShips	1728	Non-Combat	In Supply	12	0	Normal (4)	21	Stewart	100%	252	120
Free Worlds League	Combat	Stewart Juggernauts	Stewart Dragoons	Free Worlds League Default	Regular	Reliable	Attendant JumpShips	864	Non-Combat	In Supply	12	0	Normal (4)	13	Payvand	100%	168	80
Free Worlds League	Combat	Falcons	Silverhawk Irregulars	Free Worlds League Default	Green	Questionable	None Assigned	144	Non-Combat	In Supply	12	0	Normal (4)	9	Callison	100%	134	64
Free Worlds League	Combat	Gryphons	Silverhawk Irregulars	Free Worlds League Default	Regular	Questionable	Attendant JumpShips	576	Non-Combat	In Supply	12	0	Normal (4)	13	Kalidasa	100%	168	80
Free Worlds League	Mercenary	21st Centauri Lancers	21st Centauri Lancers	Mercenary Default	Elite	Reliable	None Assigned	48	Non-Combat	In Supply	12	0	Normal (4)	31	Nestor	100%	172	80
