Faction	Type	Combat Command	Parent Command	Command TOE	Experience	Loyalty	Jumpships	Purchase RP	Supply Type	Supply Status	Supply RP	Fatigue	Morale	Experience Points	Location	Condition	Ground PV	Aerospace PV
Free Worlds League	Mercenary	Clifton's Rangers	Clifton's Rangers	Mercenary Default	Green	Questionable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	9	Epsilon	100%	69	32
Free Worlds League	Mercenary	Carson's Renegades	Carson's Renegades	Mercenary Default	Regular	Questionable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Oliver	100%	86	40
Free Worlds League	Mercenary	Caeser's Cohort	Caeser's Cohort	Mercenary Default	Green	Questionable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	9	Epsilon	100%	69	32
Free Worlds League	Mercenary	Fuchida's Fusiliers	Fuchida's Fusiliers	Mercenary Default	Regular	Questionable	None Assigned	48	Non-Combat	In Supply	12	0	Normal (4)	13	Cascade	100%	86	40
Free Worlds League	Mercenary	Head Hunters	Head Hunters	Mercenary Default	Green	Questionable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	9	August	100%	69	32
Free Worlds League	Mercenary	Langendorf Lancers	Langendorf Lancers	Mercenary Default	Regular	Questionable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Colfax	100%	86	40
Free Worlds League	Mercenary	Martian Curiassiers	Martian Curiassiers	Mercenary Default	Green	Questionable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	9	Concord	100%	69	32
Free Worlds League	Mercenary	Smithson's Chinese Bandits	Smithson's Chinese Bandits	Mercenary Default	Veteran	Reliable	None Assigned	48	Non-Combat	In Supply	12	0	Normal (4)	21	Zosma	100%	129	60
Capellan Confederation	Combat	Red Lancers	Capellan Hussars	Capellan Default	Elite	Fanatical	None Assigned	2208	Non-Combat	In Supply	12	0	Normal (4)	31	Sian	100%	300	160
Capellan Confederation	Combat	Protectorate Guard	Capellan Hussars	Capellan Default	Regular	Fanatical	Attendant JumpShips	1104	Non-Combat	In Supply	12	0	Normal (4)	13	Sian	100%	150	80
Capellan Confederation	Combat	Blandfors's Grenadiers	Capellan Hussars	Capellan Default	Veteran	Fanatical	Attendant JumpShips	2208	Non-Combat	In Supply	12	0	Normal (4)	21	Capella	100%	225	120
Capellan Confederation	Combat	Marion's Highlanders	Northwind Highlanders	Capellan Default	Veteran	Reliable	Attendant JumpShips	1656	Non-Combat	In Supply	12	0	Normal (4)	21	Chisholm	100%	225	120
Capellan Confederation	Combat	McCormack's Fusiliers	Northwind Highlanders	Capellan Default	Veteran	Reliable	Attendant JumpShips	1656	Non-Combat	In Supply	12	0	Normal (4)	21	Chisholm	100%	225	120
Capellan Confederation	Combat	1st Keanry Highlanders	Northwind Highlanders	Capellan Default	Veteran	Reliable	Attendant JumpShips	1656	Non-Combat	In Supply	12	0	Normal (4)	21	Highspire	100%	225	120
Capellan Confederation	Combat	2nd Kearny Highlanders	Northwind Highlanders	Capellan Default	Veteran	Reliable	Attendant JumpShips	1656	Non-Combat	In Supply	12	0	Normal (4)	21	Jonathan	100%	225	120
Capellan Confederation	Combat	1st Ariana Fusiliers	Chesterton Reserves	Capellan Default	Veteran	Reliable	Attendant JumpShips	1656	Non-Combat	In Supply	12	0	Normal (4)	21	Algol	100%	225	120
Capellan Confederation	Combat	2nd Ariana Fusiliers	Chesterton Reserves	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Tikonov	100%	150	80
Capellan Confederation	Combat	Ariana Grenadiers	Chesterton Reserves	Capellan Default	Elite	Fanatical	Attendant JumpShips	4416	Non-Combat	In Supply	12	0	Normal (4)	31	Tikonov	100%	300	160
Capellan Confederation	Combat	1st Chesterton Voltigeurs	Chesterton Reserves	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Tikonov	100%	150	80
Capellan Confederation	Combat	2nd Chesterton Voltigeurs	Chesterton Reserves	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Tikonov	100%	150	80
Capellan Confederation	Combat	3rd Chesterton Voltigeurs	Chesterton Reserves	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Tikonov	100%	150	80
Capellan Confederation	Combat	Hamilton's Highlanders	Chesterton Reserves	Capellan Default	Elite	Reliable	Attendant JumpShips	3312	Non-Combat	In Supply	12	0	Normal (4)	31	Tikonov	100%	300	160
Capellan Confederation	Combat	Lothar's Fusiliers	Chesterton Reserves	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Epsilon Eridani	100%	150	80
Capellan Confederation	Combat	Sung's Cuirassiers	Chesterton Reserves	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Wei	100%	150	80
Capellan Confederation	Combat	Kingston's Legionnaires	Chesterton Reserves	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Heligoland	100%	150	80
Capellan Confederation	Combat	Trimaldi's Secutors	Liao Reserves	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Zurich	100%	150	80
Capellan Confederation	Combat	Vincent's Commandos	Liao Reserves	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Cynthiana	100%	150	80
Capellan Confederation	Combat	Blackwind Lancers	Blackwind Lancers	Capellan Default	Veteran	Fanatical	Attendant JumpShips	2208	Non-Combat	In Supply	12	0	Normal (4)	21	St. Andre	100%	225	120
Capellan Confederation	Combat	1st St. Ives Lancers	St. Ives Armored Cavalry	Capellan Default	Veteran	Reliable	Attendant JumpShips	1656	Non-Combat	In Supply	12	0	Normal (4)	21	St. Ives	100%	225	120
Capellan Confederation	Combat	2nd St. Ives Lancers	St. Ives Armored Cavalry	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	St. Ives	100%	150	80
Capellan Confederation	Combat	St Ives Cheveau Legers	St. Ives Armored Cavalry	Capellan Default	Veteran	Reliable	Attendant JumpShips	1656	Non-Combat	In Supply	12	0	Normal (4)	21	Warlock	100%	225	120
Capellan Confederation	Combat	Justinia's Cuirassiers	St. Ives Armored Cavalry	Capellan Default	Elite	Fanatical	Attendant JumpShips	4416	Non-Combat	In Supply	12	0	Normal (4)	31	St. Andre	100%	300	160
Capellan Confederation	Combat	Devon's Armored Infantry	St. Ives Armored Cavalry	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Brighton	100%	150	80
Capellan Confederation	Combat	Stapelton's Iron Hand	St. Ives Armored Cavalry	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Teng	100%	150	80
Capellan Confederation	Combat	Chochrane's Goliaths	St. Ives Armored Cavalry	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	St. Andre	100%	150	80
Capellan Confederation	Combat	Shepard's Mounted Fusiliers	St. Ives Armored Cavalry	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Texlos	100%	150	80
Capellan Confederation	Combat	1st Confederation Reserve Cavalry	Confederation Reserve Cavalry	Capellan Default	Veteran	Reliable	Attendant JumpShips	1656	Non-Combat	In Supply	12	0	Normal (4)	21	Cynthiana	100%	225	120
Capellan Confederation	Combat	2nd Confederation Reserve Cavalry	Confederation Reserve Cavalry	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Palos	100%	150	80
Capellan Confederation	Combat	3rd Confederation Reserve Cavalry	Confederation Reserve Cavalry	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Sirius	100%	150	80
Capellan Confederation	Combat	4th Confederation Reserve Cavalry	Confederation Reserve Cavalry	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	New Canton	100%	150	80
Capellan Confederation	Combat	5th Confederation Reserve Cavalry	Confederation Reserve Cavalry	Capellan Default	Green	Questionable	Attendant JumpShips	276	Non-Combat	In Supply	12	0	Normal (4)	9	New Sarna	100%	120	64
Capellan Confederation	Combat	Preston's Lancers	Preston's Lancers	Capellan Default	Veteran	Reliable	Attendant JumpShips	1656	Non-Combat	In Supply	12	0	Normal (4)	21	New Sarna	100%	225	120
Capellan Confederation	Combat	Justine's Grenadiers	Capellan Reserves	Capellan Default	Veteran	Reliable	Attendant JumpShips	1656	Non-Combat	In Supply	12	0	Normal (4)	21	Chisholm	100%	225	120
Capellan Confederation	Combat	Stapelton's Grenadiers	Capellan Reserves	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Wazan	100%	150	80
Capellan Confederation	Combat	Kamakura's Hussars	Sian Reserves	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Sakhalin	100%	150	80
Capellan Confederation	Combat	Ishara's Grenadiers	Sian Reserves	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Buenos Aires	100%	150	80
Capellan Confederation	Combat	Hurloc's Hussars	Sian Reserves	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Remshield	100%	150	80
Capellan Confederation	Combat	Freemont's Cuirassiers	Sian Reserves	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Hunan	100%	150	80
Capellan Confederation	Combat	McCrimmon's Light Cavalry	McCrimmon's Light Cavalry	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Ningpo	100%	150	80
Capellan Confederation	Combat	McGregor's Armored Scouts	McGregor's Armoured Scouts	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Alrescha	100%	150	80
Capellan Confederation	Combat	Kinkaid's Rangers	Tikonov Reserves	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Repulse	100%	150	80
Capellan Confederation	Combat	Kerr's Intruders	Tikonov Reserves	Capellan Default	Regular	Reliable	Attendant JumpShips	828	Non-Combat	In Supply	12	0	Normal (4)	13	Ronel	100%	150	80
Capellan Confederation	Combat	Death Commandos	Death Commandos	Capellan Default	Elite	Fanatical	Attendant JumpShips	4416	Non-Combat	In Supply	12	0	Normal (4)	31	Grand Base	100%	300	160
Capellan Confederation	Combat	Warrior House Imarra	Warrior Houses	Capellan Default	Veteran	Fanatical	Attendant JumpShips	2208	Non-Combat	In Supply	12	0	Normal (4)	21	Sian	100%	225	120
Capellan Confederation	Combat	Warrior House Kamata	Warrior Houses	Capellan Default	Veteran	Fanatical	Attendant JumpShips	2208	Non-Combat	In Supply	12	0	Normal (4)	21	Betelgeuse	100%	225	120
Capellan Confederation	Combat	Warrior House Hiritsu	Warrior Houses	Capellan Default	Veteran	Fanatical	Attendant JumpShips	2208	Non-Combat	In Supply	12	0	Normal (4)	21	Tigress	100%	225	120
Capellan Confederation	Combat	Warrior House LuSann	Warrior Houses	Capellan Default	Veteran	Reliable	Attendant JumpShips	1656	Non-Combat	In Supply	12	0	Normal (4)	21	Cynthiana	100%	225	120
Capellan Confederation	Combat	Warrior House Daidachi	Warrior Houses	Capellan Default	Veteran	Reliable	Attendant JumpShips	1656	Non-Combat	In Supply	12	0	Normal (4)	21	Drozan	100%	225	120
Capellan Confederation	Combat	Warrior House Fujita	Warrior Houses	Capellan Default	Veteran	Fanatical	Attendant JumpShips	2208	Non-Combat	In Supply	12	0	Normal (4)	21	Grand Base	100%	225	120
Capellan Confederation	Combat	Warrior House Matsukai	Warrior Houses	Capellan Default	Veteran	Reliable	Attendant JumpShips	1656	Non-Combat	In Supply	12	0	Normal (4)	21	Bithinia	100%	225	120
Capellan Confederation	Combat	Warrior House Ijori	Warrior Houses	Capellan Default	Veteran	Reliable	Attendant JumpShips	1656	Non-Combat	In Supply	12	0	Normal (4)	21	Aldebaran	100%	225	120
Capellan Confederation	Mercenary	15th Dracon	15th Dracon	Mercenary Default	Regular	Reliable	None Assigned	48	Non-Combat	In Supply	12	0	Normal (4)	13	Bellatrix	100%	86	40
Capellan Confederation	Mercenary	4th Tau Ceti Rangers	4th Tau Ceti Rangers	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Tikonov	100%	86	40
Capellan Confederation	Mercenary	Ambermarle's Highlanders	Ambermarle's Highlanders	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Xieng Khouang	100%	86	40
Capellan Confederation	Mercenary	Bullard's Armored Cavalry	Bullard's Armored Cavalry	Mercenary Default	Green	Questionable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	9	Zanzibar	100%	69	32
Capellan Confederation	Mercenary	1st New Hessen Irregulars	Hampton's Hessens	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	New Hessen	100%	86	40
Capellan Confederation	Mercenary	2nd New Hessen Irregulars	Hampton's Hessens	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	New Hessen	100%	86	40
Capellan Confederation	Mercenary	New Hessen Armored Scouts	Hampton's Hessens	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Westerhand	100%	86	40
Capellan Confederation	Mercenary	Lockhardt's Ironsides	Lockhardt's Ironsides	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Ito	100%	86	40
Capellan Confederation	Mercenary	Laurel's Legion	Laurel's Legion	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Tigress	100%	86	40
Capellan Confederation	Mercenary	The Nightriders	McCarron's Armoured Cavalry	Mercenary Default	Elite	Fanatical	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	31	Menke	100%	172	80
Capellan Confederation	Mercenary	Barton's Regiment	McCarron's Armoured Cavalry	Mercenary Default	Elite	Fanatical	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	31	Menke	100%	172	80
Capellan Confederation	Mercenary	The Wild Ones	McCarron's Armoured Cavalry	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Menke	100%	86	40
Capellan Confederation	Mercenary	Leo's Demons	McCarron's Armoured Cavalry	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Menke	100%	129	60
Capellan Confederation	Mercenary	Rob's Renegades	McCarron's Armoured Cavalry	Mercenary Default	Veteran	Fanatical	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Menke	100%	129	60
Capellan Confederation	Mercenary	Marishigama's Legionnaires	Marishigama's Legionnaires	Mercenary Default	Veteran	Questionable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Holloway	100%	129	60
Capellan Confederation	Mercenary	Rivaldi's Hussars	Rivaldi's Hussars	Mercenary Default	Green	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	9	Betelgeuse	100%	69	32
Capellan Confederation	Mercenary	St. Cyr's Grenadiers	St. Cyr's Grenadiers	Mercenary Default	Green	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	9	New Roland	100%	69	32
Taurian Concordat	Combat	Taurian Guard	Taurian Guard Corps	Taurian Concordat Default	Veteran	Fanatical	Attendant JumpShips	2016	Non-Combat	In Supply	11	0	Normal (4)	21	Hyades Cluster	100%	225	120
Taurian Concordat	Combat	Taurian Velites	Taurian Guard Corps	Taurian Concordat Default	Veteran	Reliable	Attendant JumpShips	1512	Non-Combat	In Supply	11	0	Normal (4)	21	Taurus	100%	225	120
Taurian Concordat	Combat	Concordat Commandos	Taurian Guard Corps	Taurian Concordat Default	Veteran	Reliable	Attendant JumpShips	1512	Non-Combat	In Supply	11	0	Normal (4)	21	Taurus	100%	225	120
Taurian Concordat	Combat	Concordat Jaegers	Taurian I Corps	Taurian Concordat Default	Veteran	Reliable	Attendant JumpShips	1512	Non-Combat	In Supply	11	0	Normal (4)	21	New Vandenburg	100%	225	120
Taurian Concordat	Combat	Red Chasseurs	Taurian I Corps	Taurian Concordat Default	Regular	Reliable	Attendant JumpShips	756	Non-Combat	In Supply	11	0	Normal (4)	13	Landmark	100%	150	80
Taurian Concordat	Combat	Concordat Cuirassiers	Taurian II Corps	Taurian Concordat Default	Veteran	Reliable	Attendant JumpShips	1512	Non-Combat	In Supply	11	0	Normal (4)	21	Organo	100%	225	120
Taurian Concordat	Combat	Hyades Light Infantry	Taurian II Corps	Taurian Concordat Default	Regular	Reliable	Attendant JumpShips	756	Non-Combat	In Supply	11	0	Normal (4)	13	Jamestown	100%	150	80
Taurian Concordat	Combat	Pleiades Hussars	Taurian III Corps	Taurian Concordat Default	Regular	Reliable	Attendant JumpShips	756	Non-Combat	In Supply	11	0	Normal (4)	13	New Ganymede	100%	150	80
Taurian Concordat	Combat	Taurian Lancers	Taurian III Corps	Taurian Concordat Default	Green	Reliable	None Assigned	189	Non-Combat	In Supply	11	0	Normal (4)	9	Norman's World	100%	120	64
Taurian Concordat	Mercenary	Bannockburn's Bandits	Bannockburn's Bandits	Mercenary Default	Regular	Reliable	None Assigned	48	Non-Combat	In Supply	12	0	Normal (4)	13	MacLeod's Land	100%	86	40
Taurian Concordat	Mercenary	Gordon's Armored Cavalry	Gordon's Armored Cavalry	Mercenary Default	Veteran	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Grossbach	100%	129	60
Taurian Concordat	Mercenary	Longwood's Bluecoats	Longwood's Bluecoats	Mercenary Default	Veteran	Questionable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	21	Perdition	100%	129	60
Magistracy of Canopus	Combat	Raventhir's Iron Hand	Magistracy Royal Guards	Magistracy of Canopus Default	Veteran	Fanatical	None Assigned	912	Non-Combat	In Supply	10	0	Normal (4)	21	Canopus	100%	225	60
Magistracy of Canopus	Combat	Canopian Cuirassiers	Magistracy Royal Guards	Magistracy of Canopus Default	Veteran	Fanatical	Attendant JumpShips	1824	Non-Combat	In Supply	10	0	Normal (4)	21	Canopus	100%	225	60
Magistracy of Canopus	Combat	1st Canopian Light Horse	Chasseeurs  Cheval	Magistracy of Canopus Default	Regular	Reliable	Attendant JumpShips	684	Non-Combat	In Supply	10	0	Normal (4)	13	Megrez	100%	150	40
Magistracy of Canopus	Combat	2nd Canopian Light Horse	Chasseeurs  Cheval	Magistracy of Canopus Default	Regular	Reliable	None Assigned	342	Non-Combat	In Supply	10	0	Normal (4)	13	Fanardir	100%	150	40
Magistracy of Canopus	Combat	1st Canopian Fusiliers	Canopian Fusiliers	Magistracy of Canopus Default	Regular	Reliable	Attendant JumpShips	684	Non-Combat	In Supply	10	0	Normal (4)	13	Lindenmarle	100%	150	40
Magistracy of Canopus	Combat	2nd Canopian Fusiliers	Canopian Fusiliers	Magistracy of Canopus Default	Green	Reliable	Attendant JumpShips	342	Non-Combat	In Supply	10	0	Normal (4)	9	Lindenmarle	100%	120	32
Magistracy of Canopus	Combat	3rd Canopian Fusiliers	Canopian Fusiliers	Magistracy of Canopus Default	Green	Questionable	None Assigned	114	Non-Combat	In Supply	10	0	Normal (4)	9	Marantha	100%	120	32
Magistracy of Canopus	Combat	Cassandra's Volunteers	Cassandra's Volunteers	Magistracy of Canopus Default	Regular	Reliable	Attendant JumpShips	684	Non-Combat	In Supply	10	0	Normal (4)	13	Canopus	100%	150	40
Magistracy of Canopus	Mercenary	Ramilie's Raiders	Ramilie's Raiders	Mercenary Default	Elite	Fanatical	None Assigned	48	Non-Combat	In Supply	12	0	Normal (4)	31	Thurrock	100%	172	80
Magistracy of Canopus	Mercenary	Canopian Highlanders	Canopian Highlanders	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Brixtana	100%	86	40
Magistracy of Canopus	Mercenary	Harcourt's Destructors	Harcourt's Destructors	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Luxen	100%	86	40
Magistracy of Canopus	Mercenary	Hudsenn's Red Devils	Hudsenn's Red Devils	Mercenary Default	Regular	Reliable	Attendant JumpShips	48	Non-Combat	In Supply	12	0	Normal (4)	13	Canopus	100%	86	40
Outworlds Alliance	Combat	Alliance Borderers	Alliance Borderers	Outworlds Alliance Armor	Regular	Reliable	Attendant JumpShips	180	Non-Combat	In Supply	3	0	Normal (4)	13	Ramora	100%	26	0
Outworlds Alliance	Combat	Alliance Grenadiers	Alliance Grenadiers	Outworlds Alliance Mech	Regular	Fanatical	Attendant JumpShips	240	Non-Combat	In Supply	3	0	Normal (4)	13	Sevon	100%	66	0
Outworlds Alliance	Combat	Avellar Guards	Avellar Guards	Outworlds Alliance Mech	Regular	Fanatical	Attendant JumpShips	240	Non-Combat	In Supply	3	0	Normal (4)	13	Alpheratz	100%	66	0
Outworlds Alliance	Combat	1st Air Regiment	1st Air Regiment	Outworlds Alliance Air Wing	Regular	Reliable	Attendant JumpShips	72	Non-Combat	In Supply	1	0	Normal (4)	13	Alpheratz	100%	0	40
Outworlds Alliance	Combat	2nd Air Regiment	2nd Air Regiment	Outworlds Alliance Air Wing	Regular	Reliable	Attendant JumpShips	72	Non-Combat	In Supply	1	0	Normal (4)	13	Mitchella	100%	0	40
Outworlds Alliance	Combat	3rd Air Regiment	3rd Air Regiment	Outworlds Alliance Air Wing	Regular	Reliable	Attendant JumpShips	72	Non-Combat	In Supply	1	0	Normal (4)	13	Morthac	100%	0	40
Outworlds Alliance	Combat	4th Air Regiment	4th Air Regiment	Outworlds Alliance Air Wing	Regular	Reliable	Attendant JumpShips	72	Non-Combat	In Supply	1	0	Normal (4)	13	Lushann	100%	0	40
Outworlds Alliance	Combat	5th Air Regiment	5th Air Regiment	Outworlds Alliance Air Wing	Regular	Reliable	Attendant JumpShips	72	Non-Combat	In Supply	1	0	Normal (4)	13	Loparri	100%	0	40